1615998574.3384883,-3.395554306966304,-5.338554251453332,-1.9381977663014496
1615998574.3900614,-3.8521913417934837,-5.490158589546485,-2.1292938506750745
1615998574.4414442,-4.027258310195866,-5.522654528960581,-2.2163777123760124
1615998574.543605,-3.966244075900992,-5.395737899402963,-2.213678768911325
1615998574.5950675,-3.8162910428216303,-5.240774982309769,-2.168661156375431
1615998574.6464567,-3.6096940382206975,-5.135256560414584,-2.117500453968725
1615998574.700008,-3.3997997553122334,-5.073026958369593,-2.1043553077426154
1615998575.0199387,-3.171199728904458,-4.741336055572685,-2.196268579133059
1615998575.0708954,-3.2686540133807167,-4.351329597783112,-2.103729128184425
1615998575.4886293,-2.989327105999483,-3.864689400945832,-1.8083421585879853
1616030114.9457784,-1.8160455852040513,-3.501045083028619,-2.9015033875953624
1616030114.995843,-1.7564606530584908,-3.43026041087635,-3.0196717201822145
1616030115.1062326,-1.4584275172692307,-3.363341601954919,-3.1317788238304534
1616030115.1623902,-1.1095159072746488,-3.3968556908861047,-3.1855555270374114
1616030115.217997,-0.6919712563086149,-3.512215499548862,-3.316046468940089
1616030115.4885764,-0.39905018452893204,-3.576696530693378,-3.3128565889953574
1616030115.5980709,-0.5312386027186483,-3.5143806134076274,-3.1537000532041137
1616030115.7029765,-0.7294791147545089,-3.4981959652482195,-3.1222067886196596
1616030115.7590141,-1.166437612999773,-3.6213202625125085,-2.963971031028029
1616030116.0879421,-1.3239532545010777,-3.67619573928851,-2.9505746325105715
1616030116.316952,-1.3584887219560668,-3.682221281895625,-3.0033188861854656
1616030116.372033,-1.5252990556528372,-3.744868253961388,-3.227890880285753
1616030116.8171966,-1.6647212510590894,-3.744494616338041,-3.1075824556547036
1616030116.8692715,-1.7565623551813834,-3.6902371829881853,-3.0796673228893034
1616030116.922893,-1.9364990854201412,-3.6408873046662533,-3.1183572437321683
1616030117.0264118,-2.699757021656082,-3.5050782085887806,-3.33089131139192
1616030117.0782483,-2.7178219514395208,-3.510977426502893,-3.321382398278001
1616030119.5981011,-3.3071935694991557,-3.6292695017642393,-2.81729440335178
1616030119.8008382,-3.447851803588365,-3.6619702455100143,-2.607747139999674
1616030119.8523693,-3.341370752179604,-3.5874441631180627,-2.6676601178432824
1616030119.9037564,-3.2700291608494263,-3.4824039504890005,-2.598435119348887
1616030119.9552684,-3.292146851908776,-3.337085357619242,-2.5095733919898855
1616030120.108038,-3.38565654175516,-3.2927297267209514,-2.633409447207339
1616030120.2099702,-3.44350320680849,-3.3621423236076122,-2.6462967794658336
1616030120.362988,-3.405195847928752,-3.4398884709657676,-2.468103823980807
1616030120.5661025,-3.555420988227266,-3.3220205404028866,-2.2473818297319146
1616030120.7187016,-3.895585644964857,-3.5779464530330594,-2.116124763616221
1616030120.7717235,-4.166459150279018,-3.6321108876022095,-2.1365541084794355
1616030120.8740902,-4.60737453865453,-3.8808170553556582,-2.3740857224604084
1616030120.925369,-4.871877569981952,-4.05726942049454,-2.546574703667612
1616030128.8466353,-4.590918856152417,-3.914178430076421,-2.1448510794709588
1616030128.8982394,-4.584389782867938,-3.8332090060899917,-2.061773663948069
1616030128.9499428,-4.53827758758325,-3.7586115773277022,-1.9882097826372414
1616030129.0527568,-4.29354755865436,-3.656811144942557,-1.8871351500460245
1616030129.1063216,-4.1843071922376085,-3.6145430514285484,-1.8339584416248127
1616030129.157806,-4.114787351209848,-3.5697468589899835,-1.7808773889646818
1616030129.2095556,-4.0231440261315745,-3.5153245915515527,-1.724541053791794
1616030129.2613332,-3.9035262799976427,-3.4605835149923228,-1.6719035884494988
1616030129.312882,-3.8103129743302944,-3.4175955052210414,-1.627705731258703
1616030129.3644211,-3.757569834967913,-3.3881036296467664,-1.5918469153262425
1616030129.4163537,-3.6791851794360118,-3.3497208679197454,-1.5454414990692007
1616030129.4680479,-3.5977497301978123,-3.312419857318894,-1.5016639857329617
1616030129.5196984,-3.530331302450404,-3.2795948745380703,-1.467942580327847
1616030129.622715,-3.396845143696667,-3.2114699904490718,-1.397130371012172
1616030129.6744885,-3.3415098810415507,-3.1837102589808866,-1.3600277500551743
1616030129.7261763,-3.2852747563459004,-3.1481688959643765,-1.3262873773541375
1616030129.7790525,-3.231522525670295,-3.1214721956962475,-1.2924223380413011
1616030129.8306463,-3.1891121186002924,-3.103400495379262,-1.2683082830576466
1616030129.882338,-3.1375249054124166,-3.0810362857992497,-1.2424962068044965
1616030129.934075,-3.0885611724917004,-3.061921272536665,-1.2204553787720895
1616030129.985746,-3.0518046553120843,-3.0457621636651395,-1.2003502552835679
1616030130.0374446,-3.0080814764412915,-3.0182461978326933,-1.1835888241152228
1616030130.0887992,-2.9697907967035446,-2.997248344205398,-1.166326919413668
1616030130.1404638,-2.918245127435188,-2.971573013486715,-1.1470384794683894
1616030130.1920404,-2.880068552024771,-2.9557809653775715,-1.12945919584972
1616030130.243748,-2.850297365650058,-2.9375402955170316,-1.10921306407253
1616030130.2953763,-2.812631706701402,-2.9166697079543042,-1.0892164689421424
1616030130.3468404,-2.7841328383250383,-2.9003864635599075,-1.0758196660764399
1616030130.3985143,-2.754558206241572,-2.8901256258308243,-1.057686305134704
1616030130.4502459,-2.7254472451922096,-2.883744126931642,-1.0396383669740406
1616030130.5018349,-2.706093441964289,-2.8648785559135104,-1.02289047676597
1616030130.5533862,-2.6786793360274377,-2.8576262181951666,-1.0098386601904394
1616030130.6047516,-2.659714451211457,-2.84423760182472,-1.0012342968553303
1616030130.6563797,-2.6381366639468764,-2.8334984440031405,-0.9890936131351517
1616030130.7591581,-2.6022299582072614,-2.816415617530587,-0.974112431990753
1616030130.81075,-2.580660541124534,-2.802105095567815,-0.962211561843802
1616030130.8624206,-2.5610927554817655,-2.789761827046942,-0.9527282301999997
1616030130.914058,-2.5429104835522667,-2.7869637449358375,-0.945850193269351
1616030130.965734,-2.521607248800825,-2.7719097906918977,-0.9390347449009696
1616030131.0173218,-2.5085585260034167,-2.75713531913445,-0.9330012742757698
1616030131.0689378,-2.491726427957085,-2.7512729956382347,-0.9272975528464952
1616030131.1225045,-2.4810044190291993,-2.743642710572948,-0.9238286771320999
1616030131.1741133,-2.472085047554406,-2.7403602794362967,-0.9161899784087003
1616030131.2258081,-2.4592560020759353,-2.728752698551191,-0.9115780880382158
1616030131.2791035,-2.4542449086099016,-2.7202214111757126,-0.9079371973971299
1616030131.3307133,-2.445930376615743,-2.7147374040392838,-0.9009468519108439
1616030131.3832645,-2.437871111168167,-2.70833005671472,-0.8963078430000944
1616030131.4347236,-2.4318723822305133,-2.7028379505469524,-0.8915232421593456
1616030131.4862018,-2.424780460635382,-2.700506045726605,-0.8854173571571334
1616030131.5376537,-2.412055968434114,-2.688699280069764,-0.8825981166728828
1616030131.5891442,-2.411182116731501,-2.6839137633678884,-0.8806192909175159
1616030131.640519,-2.413332859153134,-2.6858154080877776,-0.877204783959395
1616030131.6920245,-2.4076642211364705,-2.695727862257286,-0.8759205581741745
1616030131.7435434,-2.3967306440615896,-2.6968533491734674,-0.871243886424749
1616030131.795144,-2.3886318600177936,-2.6970001108961696,-0.867790447674007
1616030131.8464365,-2.381050415966971,-2.699371220233918,-0.8643937330392649
1616030131.8979917,-2.378862112925695,-2.7077823742222487,-0.865170488953069
1616030131.9494996,-2.375433205913301,-2.7136703036623318,-0.8652471365138615
1616030132.0011492,-2.3718356124154076,-2.7171567514241883,-0.8626495283334827
1616030132.0527804,-2.368897019505959,-2.7067123800411066,-0.8610960697724295
1616030132.1044328,-2.369786978167057,-2.7111636710329026,-0.8572876260963797
1616030132.1557767,-2.3660815075647323,-2.717037590463659,-0.8557098025255542
1616030132.2073002,-2.3564694558731665,-2.713554404873593,-0.8535186219102026
1616030132.2587311,-2.3464270678642993,-2.7122673338972723,-0.8528492797356518
1616030132.310262,-2.3411909392211157,-2.7025989041206495,-0.849939200502583
1616030132.3615942,-2.3434808444116917,-2.700934488281007,-0.8495960504014175
1616030132.4133036,-2.339362571771339,-2.7007050058502284,-0.8431585390166474
1616030132.515837,-2.3350071519981275,-2.6971754867930637,-0.8445390298986531
1616030132.5672472,-2.336937489093365,-2.695002984133225,-0.8403874206099169
1616030132.6186526,-2.335356346080005,-2.688108060796469,-0.8385868312045779
1616030132.670191,-2.3376278613527304,-2.686552438141322,-0.835540785961802
1616030132.7216542,-2.3401197984508535,-2.684741072972202,-0.8359654047415188
1616030132.7767909,-2.3370548117826244,-2.676048515593512,-0.8346461841334675
1616030132.8285315,-2.332594803348139,-2.6680533924788743,-0.838493268814594
1616030132.88115,-2.3365350905670517,-2.6663979531174693,-0.8354191539844655
1616030132.932796,-2.335116470025902,-2.661714582088871,-0.8328911306129004
1616030132.9845421,-2.331757015046203,-2.659893259601438,-0.8327521883503789
1616030133.036117,-2.3309519362842064,-2.6596495030951584,-0.8332238399158219
1616030133.0878623,-2.3275442839666347,-2.6565852848708364,-0.8311467798665279
1616030133.1416807,-2.3295568375689535,-2.6648208744845974,-0.8300094294494426
1616030133.1930387,-2.3293734136863176,-2.6628204934415303,-0.8299657756353647
1616030133.244648,-2.3235422792824,-2.6607106778955303,-0.8283247142748099
1616030133.2961206,-2.3258360977250985,-2.666317146143541,-0.8278983987845849
1616030133.3475833,-2.3251890965750097,-2.6686669028705903,-0.8289206553914173
1616030133.3990793,-2.3314864797836794,-2.677201216538006,-0.8279172150893246
1616030133.4506166,-2.3299019667406595,-2.676159775360081,-0.8260398326512597
1616030133.5022159,-2.3228675078719547,-2.673102373429537,-0.8277719429705337
1616030133.5536766,-2.323140328082943,-2.6772889581004438,-0.8252631782324422
1616030133.605473,-2.322803336024175,-2.68264581453741,-0.8263364081720278
1616030133.657187,-2.320162905648328,-2.6841333901614504,-0.8246678642639551
1616030133.7086563,-2.3221290425778824,-2.6765627152630187,-0.8243711112096801
1616030133.7600844,-2.324086275855434,-2.676488275396422,-0.8225378182997849
1616030133.8117652,-2.3247036730544677,-2.6714763384740445,-0.8233507182919703
1616030133.8632765,-2.3253569531343072,-2.6627838825373016,-0.8224173134656199
1616030133.9147506,-2.3222074228266316,-2.6583278169091886,-0.8223131091837937
1616030133.9660985,-2.324289592788424,-2.6585888744606523,-0.8221328913767452
1616030134.017551,-2.33187865382299,-2.6606292821158126,-0.8181410931687529
1616030134.0690765,-2.330777913183852,-2.663493419956538,-0.8174190246806562
1616030134.1207798,-2.3306141592051404,-2.6606685845827647,-0.8195385488277126
1616030134.1724553,-2.3272635998094553,-2.6528459509943634,-0.8179331056735311
1616030134.2241764,-2.3309347180599977,-2.654348229237643,-0.8178978857973332
1616030134.278725,-2.3325863128348145,-2.6529826094493663,-0.8173400993427328
1616030134.3304243,-2.3314358183236736,-2.649491484118175,-0.8162234854780255
1616030134.3824854,-2.3361822884152774,-2.6491169811374187,-0.8150591996121745
1616030134.4342117,-2.3370247264788384,-2.6537680569805646,-0.816119208712172
1616030134.4858897,-2.340790609706925,-2.653602525264926,-0.8159229892182892
1616030134.5374854,-2.3376187219258897,-2.6488335661669735,-0.8146490978864779
1616030134.5890672,-2.342704962482356,-2.6484007031152257,-0.8113827978721037
1616030134.6406507,-2.3473232757334945,-2.6470321544402124,-0.8125726117684222
1616030134.6925094,-2.344507826145984,-2.6414720679003696,-0.8158086961162087
1616030134.744474,-2.34291314582214,-2.6364893109265775,-0.8157744050160419
1616030134.7959943,-2.3442531262442627,-2.6330228414182577,-0.8175517719574736
1616030134.898855,-2.3448117944703473,-2.6208791094687003,-0.8220260205594989
1616030134.950417,-2.345970399855958,-2.6229828440459246,-0.8218094579492591
1616030135.0019395,-2.3429062047895024,-2.6186492596097306,-0.8224420600079557
1616030135.0535815,-2.3416317869825107,-2.6244766212650914,-0.8228065157767875
1616030135.1050484,-2.33857030423957,-2.621245868988028,-0.8226688503071843
1616030135.1586535,-2.334569477584697,-2.6231484933908438,-0.81955329246293
1616030135.2102382,-2.3347428542439794,-2.6177622426821907,-0.8194917366170371
1616030135.2617779,-2.3317341497923216,-2.617876754252827,-0.8176844900696018
1616030135.3133044,-2.333137615913909,-2.6136156800185706,-0.8163049602701216
1616030135.364731,-2.3321635396074245,-2.6145068378242677,-0.8145594761235951
1616030135.4164095,-2.3359838416858905,-2.6098279424690327,-0.8120908632269739
1616030135.4679232,-2.337207131933459,-2.6165039879346645,-0.809635744586554
1616030135.5194647,-2.340026344966325,-2.6178047031966267,-0.809028728653223
1616030135.571125,-2.3377279688926174,-2.614647946608183,-0.8071700323850999
1616030135.622777,-2.3364441071654856,-2.6100322768427664,-0.8095179563651138
1616030135.67451,-2.330605537210703,-2.61710628596644,-0.8100676301415182
1616030135.7260633,-2.332814235927079,-2.6218563006105438,-0.808211881306318
1616030135.781052,-2.335334015495006,-2.63320854182402,-0.8075597129650205
1616030135.8326023,-2.3339285046142813,-2.6344304715865716,-0.8063707711109439
1616030135.8843343,-2.335328308752598,-2.6356179020339807,-0.8033277261691022
1616030135.9359827,-2.332019661666485,-2.6403333400156326,-0.7996680485131407
1616030135.9874933,-2.331536608896688,-2.643001029533938,-0.8040285353562503
1616030136.0391543,-2.3355320875256194,-2.6361257693777667,-0.8017841339737685
1616030136.0908349,-2.3347123104168457,-2.6434090227837466,-0.7999907207795249
1616030136.1425161,-2.3332268264639993,-2.6466340103162818,-0.8017628038063659
1616030136.1941724,-2.331456463737847,-2.643586368871798,-0.8055438909175294
1616030136.2457986,-2.3336174643172205,-2.642049926301841,-0.8054331575284186
1616030136.297315,-2.33270148206317,-2.6459533577464542,-0.8072879749769405
1616030136.3488326,-2.3318376124918294,-2.6380921042921055,-0.809966698476377
1616030136.4012442,-2.3367752185839703,-2.6431712423229006,-0.8105501899136942
1616030136.453035,-2.332194723182908,-2.645592186242696,-0.8072949375384713
1616030136.504624,-2.334914778827257,-2.643350934201933,-0.8039382036276034
1616030136.5560646,-2.3341564920865085,-2.6443052329282284,-0.805927721970575
1616030136.6075528,-2.3358866779388077,-2.641244115045987,-0.8035691888084157
1616030136.6591582,-2.3355424415884802,-2.645627458497414,-0.8040311908604139
1616030136.7108443,-2.3376070573179426,-2.647910232852926,-0.8031623080378063
1616030136.7626522,-2.338318503651745,-2.6471441017236237,-0.8040274422190434
1616030136.8142579,-2.3362022972302414,-2.65272631332439,-0.8044621051962324
1616030136.8657503,-2.3400443433097036,-2.6522749139389186,-0.8064747485102012
1616030136.9684978,-2.3357753669965216,-2.6614244889764627,-0.8026480902129814
1616030137.0201728,-2.3351593207704746,-2.6514250526421597,-0.8043751073543688
1616030137.0716648,-2.3291484365410886,-2.6619390618256524,-0.8045512394224991
1616030137.123204,-2.3278841402049033,-2.6564515315836066,-0.8035162548196967
1616030137.1769238,-2.330486850353898,-2.654325939620522,-0.8057923330998263
1616030137.2288456,-2.3308038212732924,-2.6518700173808574,-0.8054195783183624
1616030137.2813292,-2.330344728086484,-2.6487499370499132,-0.8032308220229448
1616030137.3331444,-2.332610985868066,-2.6505031263401535,-0.8042060194271127
1616030137.3846986,-2.3373039066057415,-2.6462212828719314,-0.8032522200948554
1616030137.4366982,-2.3377079478168965,-2.6478966517477525,-0.805839807370462
1616030137.4884026,-2.336273276665427,-2.655482256228049,-0.8082171504585433
1616030137.5401015,-2.3356036399975904,-2.6593979539011268,-0.8057411416823559
1616030137.591883,-2.3371774306029085,-2.6562902979017124,-0.803083716831768
1616030137.6435852,-2.3407498637613724,-2.658744906363966,-0.8022835957153471
1616030137.6952791,-2.3401344987025188,-2.6604072787973556,-0.8018981180508065
1616030137.7468944,-2.3414776551939878,-2.654906353871831,-0.8020756531603628
1616030137.798529,-2.3424527028835,-2.654034674527929,-0.8051986516189884
1616030137.901144,-2.3511843294735697,-2.6555549366667703,-0.8072300163191796
1616030137.9529293,-2.3547400961450937,-2.6578838736641845,-0.8088347111796154
1616030138.004555,-2.3543079174863806,-2.6493360337912195,-0.8113268767750202
1616030138.0561123,-2.3563223323764833,-2.6574215626694078,-0.8110501237745128
1616030138.1588292,-2.3608128220826545,-2.671834019641306,-0.8123099648318058
1616030138.2123046,-2.359950039809082,-2.670822644720935,-0.8101536915615721
1616030138.2645657,-2.362296163201171,-2.6721485615434624,-0.8087385643656837
1616030138.3227355,-2.3638405236329216,-2.6738789993044176,-0.8095967025781541
1616030138.3809085,-2.363672142838475,-2.6707481027730906,-0.8115584187387562
1616030138.4326408,-2.358963383169478,-2.674905301189073,-0.8090253656676697
1616030138.4839175,-2.357044573388468,-2.6693131632010507,-0.8105033215530489
1616030138.536947,-2.358273174936766,-2.6799170952170708,-0.8052907399553826
1616030138.590803,-2.356877902396036,-2.6795520698726256,-0.8044671242117379
1616030138.644004,-2.3548960101355636,-2.6743660559441915,-0.8060515643231552
1616030138.6963918,-2.357715866267775,-2.6799805303650466,-0.8060094811355503
1616030138.7495415,-2.357895533107306,-2.6790545596930015,-0.8057956824756967
1616030138.8018968,-2.3589802507016056,-2.6832907843520877,-0.8007051190030283
1616030138.854696,-2.3541054754373443,-2.682484025356315,-0.8020099227740735
1616030138.9586048,-2.3527382900277174,-2.6844993717166075,-0.8051842624706715
1616030139.0626945,-2.355375694800922,-2.6931076551458366,-0.8047207912533093
1616030139.1148405,-2.358320113529754,-2.700440383865278,-0.8046769428159994
1616030139.166804,-2.360037847808585,-2.6973651678787665,-0.8064903145798418
1616030139.220484,-2.357863095602133,-2.6974190652087477,-0.807386148721696
1616030139.2723513,-2.3650382277245408,-2.7049918284407033,-0.8070052311614144
1616030139.324035,-2.3620171122996654,-2.702595296345244,-0.8098550517027824
1616030139.3750062,-2.3565592001083506,-2.698612299677586,-0.8108554464190377
1616030139.4259198,-2.35787907528321,-2.6953733636497166,-0.8128396811665125
1616030139.4767394,-2.357126405104541,-2.691777244519697,-0.8136300804857239
1616030139.5277274,-2.3589923530067334,-2.6944878493950633,-0.810913453022007
1616030139.5785887,-2.359681415239053,-2.696215864588777,-0.8104631306508762
1616030139.6800764,-2.3618766135160825,-2.694048847689067,-0.8146620258393048
1616030139.7310476,-2.363665126117469,-2.700948998774606,-0.8156163781810449
1616030139.781951,-2.365462377868467,-2.7035613995046424,-0.8156982773132742
1616030139.8328996,-2.3591559556580965,-2.7126362362292737,-0.8143820473273334
1616030139.8839324,-2.3593200964388434,-2.7035290774431173,-0.8153059215816751
1616030139.9348323,-2.362124898925291,-2.7003817782769555,-0.8180282129806279
1616030139.9857042,-2.3556340842610766,-2.697835590782094,-0.8194485350020458
1616030140.038275,-2.359249193211194,-2.696532002103772,-0.8185188532983106
1616030140.0893598,-2.362529822962948,-2.6928135755413627,-0.8194000831076264
1616030140.140544,-2.3595924916696878,-2.692767851172537,-0.8213751887956274
1616030140.1915967,-2.3594715602470933,-2.680648483189581,-0.821300234823382
1616030140.2433755,-2.3602574871377553,-2.6853274771542224,-0.8235660811412829
1616030140.2944956,-2.3555324911585043,-2.687473053809788,-0.8216245462524999
1616030140.3467586,-2.3490091890676474,-2.683869799946351,-0.8220112931551047
1616030140.3975425,-2.3559164500592176,-2.6863925607129633,-0.821262965854734
1616030140.448524,-2.357885193719692,-2.6867961218656946,-0.8215045248011558
1616030140.4995441,-2.352429930885794,-2.6863164218272457,-0.8172962140523347
1616030140.5502884,-2.3462837982759694,-2.6804726811422293,-0.8167440662817785
1616030140.6011302,-2.3468207406640413,-2.6771069610567277,-0.819814946086452
1616030140.6520932,-2.3436339453786785,-2.6835209200210133,-0.8191220588190818
1616030140.7031133,-2.3414028377147695,-2.6860911538569563,-0.8197751868125251
1616030140.7541897,-2.342310928680494,-2.6903103547307765,-0.8169154714468964
1616030140.805206,-2.338286727936903,-2.687502412445715,-0.8133749415092024
1616030140.8561187,-2.3383433770671442,-2.6975903545107283,-0.8140923193227232
1616030140.907666,-2.338537894715846,-2.7035294459371957,-0.8134288200876227
1616030141.0090775,-2.34842885592158,-2.6983014099011005,-0.8154000848137353
1616030141.060049,-2.34378976217055,-2.692669374792681,-0.8183436309704399
1616030141.1109211,-2.3420429979745556,-2.694986502097669,-0.8174248812705508
1616030141.1618254,-2.3421950808858605,-2.69652326741035,-0.8182573697518679
1616030141.2127557,-2.3381639689806737,-2.6965158375888114,-0.816718339161359
1616030141.265738,-2.328589621872003,-2.6944782217269303,-0.8228803135398967
1616030141.317072,-2.324461888864271,-2.6928501780812857,-0.8212483586404862
1616030141.3684602,-2.3266898379390892,-2.6906088292660506,-0.8229072458462958
1616030141.42031,-2.3267652199085522,-2.704628145290515,-0.8195075897161672
1616030141.4718838,-2.322576228132314,-2.7053273684025485,-0.8186569932219955
1616030141.523733,-2.3236113137778536,-2.7047798096043505,-0.8186577690805444
1616030141.5753133,-2.3239294775668053,-2.7024390909527782,-0.8180706265976796
1616030141.62696,-2.32659838872831,-2.6977427118227117,-0.8201137769471193
1616030141.678675,-2.3250720515348684,-2.704799202854038,-0.8198904568337424
1616030141.7309666,-2.323808736788049,-2.7043191678484804,-0.8193789548947834
1616030141.7827268,-2.3218109105742397,-2.6972829420517703,-0.819818983324899
1616030141.8339179,-2.321960095204736,-2.6906127989134823,-0.820656314758738
1616030141.8850145,-2.3185321193271697,-2.682293683891369,-0.8206723244947595
1616030141.940664,-2.325631127020023,-2.67723307160675,-0.8184781356020913
1616030141.9934766,-2.3225632903501463,-2.66713275140527,-0.8172021447455338
1616030142.1648376,-2.3299035407301827,-2.656202093940632,-0.8156312647832552
1616030142.2214134,-2.328950693893058,-2.6575784071834616,-0.816512125336603
1616030142.2776847,-2.327662208921999,-2.6592601089131875,-0.816806756466686
1616030142.3347943,-2.3292270991499504,-2.6581780129074315,-0.8171880704179108
1616030142.3919497,-2.3291172176271684,-2.649438995384171,-0.8186637141289136
1616030142.4484916,-2.3279782085374596,-2.6450709284544427,-0.818144419624015
1616030142.500748,-2.329759371113032,-2.6492433130528332,-0.8158149216695945
1616030142.5555806,-2.329107218251288,-2.6543584511377327,-0.813847581479275
1616030142.6104283,-2.3306778498149927,-2.6494878063153346,-0.8154959562190951
1616030142.6651387,-2.3326734615172597,-2.654529728160262,-0.8134515103974204
1616030142.7196798,-2.3274165273459544,-2.6513532344040365,-0.8160928926960732
1616030142.7742434,-2.3316327994890798,-2.653396343244112,-0.813645021138206
1616030142.8279243,-2.3417980403697216,-2.6517705914049454,-0.8113876708349843
1616030142.8815658,-2.3458851054049736,-2.659138759063931,-0.8074124885922793
1616030142.935216,-2.3471245805599925,-2.6599305842581065,-0.808820904707255
1616030142.9887714,-2.342191595703264,-2.6609118629489026,-0.8088199204983406
1616030143.041752,-2.338714105055958,-2.6710079425129036,-0.8046590611844561
1616030143.0949833,-2.3437473786099745,-2.6681277583687044,-0.8067574986466343
1616030143.1483917,-2.3505462524759193,-2.670426407270379,-0.8068473520364119
1616030143.2015212,-2.3510013298144576,-2.6765792373755857,-0.8047189524814152
1616030143.2557602,-2.3494229545244623,-2.6749422132843304,-0.804550469087527
1616030143.3124042,-2.3522059551186096,-2.676945581911497,-0.8058051271991069
1616030143.3668447,-2.353082391126198,-2.6820993723404745,-0.8034787485337546
1616030143.4199505,-2.3556836812404147,-2.6760846593118264,-0.8040524203957048
1616030143.473165,-2.3558194119916878,-2.673877239233453,-0.803243014017577
1616030143.5263867,-2.3586990250899893,-2.679210616508471,-0.803385636656527
1616030143.5796766,-2.3518474623754098,-2.6766938402728755,-0.8059356216920588
1616030143.63228,-2.3545957645114437,-2.6780674547327012,-0.8053772282142612
1616030143.6857166,-2.353046959096567,-2.686526121643568,-0.8032104570818038
1616030143.7389574,-2.353359334343537,-2.689422193698345,-0.8039920726659264
1616030143.7918928,-2.351918615183616,-2.690005231577856,-0.8079988307528988
1616030143.8452995,-2.3524239714050807,-2.695176086557236,-0.803434115048841
1616030143.898293,-2.3528982395303784,-2.7005749528603995,-0.8052226958977753
1616030143.951349,-2.3498364901527418,-2.708887113927401,-0.8041844264954379
1616030144.004665,-2.3508803759879466,-2.7136956519047866,-0.8076559675645744
1616030144.0579104,-2.3530717753307084,-2.7200268922983466,-0.8105374641308923
1616030144.1114483,-2.351314840757032,-2.7174394482003965,-0.8112874680561567
1616030144.1646404,-2.3509086419728904,-2.7241703044720738,-0.8090076564220942
1616030144.2178805,-2.3478576618196403,-2.7268451004028704,-0.8106955429477044
1616030144.2706673,-2.3481018826559352,-2.7309527615758054,-0.8085565533766146
1616030144.323654,-2.346316483992877,-2.737053429421268,-0.8046839648713486
1616030144.3768725,-2.341117890943704,-2.7381093780580477,-0.8070397733779837
1616030144.429953,-2.342620687220086,-2.7348165719449553,-0.8093899317641384
1616030144.483527,-2.342805124077702,-2.7322558222090305,-0.8100055142131856
1616030144.5368207,-2.3489666190403797,-2.743545931299881,-0.8092839545558725
